frame,landmark,vector,total_vector
76,pose_6,"[0.011172622442245483, 0.0012233555316925049]",0.00012632409099389008
76,pose_7,"[0.012012481689453125, 0.00026829540729522705]",0.00014437169876502232
76,pose_8,"[0.009492933750152588, -0.0005528628826141357]",9.042144855175849e-05
76,pose_9,"[0.006712973117828369, 0.003421276807785034]",5.676914307617409e-05
76,pose_10,"[0.010389357805252075, 0.0031210482120513916]",0.0001176796975475014
76,pose_11,"[0.004495024681091309, 0.006412088871002197]",6.132013057325025e-05
76,pose_12,"[0.00882139801979065, -0.00022476911544799805]",7.786758417882567e-05
76,pose_13,"[-0.0039817094802856445, 0.01911228895187378]",0.0003811335993653131
76,pose_14,"[-0.0007662475109100342, -0.004107534885406494]",1.7458978082807164e-05
76,pose_15,"[0.034905850887298584, 0.008242905139923096]",0.001286363911312094
76,pose_16,"[0.06386055052280426, 0.005126237869262695]",0.004104448227767898
76,pose_17,"[0.06012892723083496, 0.003029346466064453]",0.0036246648299425033
76,pose_19,"[0.056055426597595215, 0.002681821584701538]",0.003149403018050556
76,pose_20,"[0.09538893401622772, 0.018133103847503662]",0.009427858187896598
76,pose_21,"[0.041876018047332764, 0.0053490400314331055]",0.0017822131167584132
76,pose_22,"[0.08599317073822021, 0.01056128740310669]",0.0075063662052237135
76,pose_23,"[-0.0030041933059692383, 0.001728653907775879]",1.2013421752499198e-05
76,pose_24,"[-0.00038760900497436523, -0.00024831295013427734]",2.119000619416056e-07
76,pose_25,"[-0.007744014263153076, 0.003509044647216797]",7.228315124407914e-05
76,pose_26,"[-0.0030384063720703125, -0.00041961669921875]",9.407991456100717e-06
76,pose_27,"[-0.005421459674835205, 0.0009493827819824219]",3.029355267258893e-05
76,pose_28,"[-0.0025699734687805176, -0.0006781816482543945]",7.064693978264813e-06
76,pose_29,"[-0.0083426833152771, 0.00029027462005615234]",6.968462425405164e-05
76,pose_30,"[-0.0028155744075775146, -0.0005106925964355469]",8.188266172659553e-06
76,pose_31,"[-0.004074037075042725, -0.0002313852310180664]",1.6651317213955963e-05
76,pose_32,"[0.002642035484313965, -0.00262296199798584]",1.3860281143251996e-05
76,hand_0_0,"[0.021096229553222656, -0.0031969547271728516]",0.00045527142088985784
76,hand_0_1,"[0.024229347705841064, -0.011106014251708984]",0.0007104048428097087
76,hand_0_2,"[0.0318872332572937, -0.020163416862487793]",0.0014233590243755145
76,hand_0_3,"[0.035191118717193604, -0.02463117241859436]",0.0018451094912821375
76,hand_0_4,"[0.03218752145767212, -0.03805822134017944]",0.002484464749166193
76,hand_0_5,"[0.03808492422103882, -0.010754704475402832]",0.001566125121275519
76,hand_0_6,"[0.04750138521194458, -0.01748603582382202]",0.0025621430458855343
76,hand_0_7,"[0.05344557762145996, -0.021469175815582275]",0.0033173552774918846
76,hand_0_8,"[0.05799680948257446, -0.024385660886764526]",0.003958290367042316
76,hand_0_9,"[0.0387423038482666, -0.005370527505874634]",0.0015298086731627691
76,hand_0_10,"[0.05147719383239746, -0.011434674263000488]",0.002780653260359145
76,hand_0_11,"[0.06097745895385742, -0.01646190881729126]",0.003989244942378178
76,hand_0_12,"[0.0690796971321106, -0.021075963973999023]",0.005216200813297434
76,hand_0_13,"[0.03778529167175293, 0.00010371208190917969]",0.0014277390229153752
76,hand_0_14,"[0.04814028739929199, -0.003408461809158325]",0.002329104882790922
76,hand_0_15,"[0.05652785301208496, -0.0072158873081207275]",0.0032474671957993806
76,hand_0_16,"[0.0631793737411499, -0.011195898056030273]",0.004116981399604924
76,hand_0_17,"[0.03437322378158569, 0.006728857755661011]",0.0012267960398348876
76,hand_0_18,"[0.042727112770080566, 0.007591336965560913]",0.0018832345625918734
76,hand_0_19,"[0.04872620105743408, 0.006883412599563599]",0.002421624038505321
76,hand_0_20,"[0.054076552391052246, 0.006523013114929199]",0.0029668232185997567
76,hand_1_0,"[0.04752624034881592, 0.01289522647857666]",0.002425030387627203
76,hand_1_1,"[0.04997488856315613, 0.01774466037750244]",0.0028123624588127782
76,hand_1_2,"[0.051590144634246826, 0.021591752767562866]",0.0031277468109580653
76,hand_1_3,"[0.04910430312156677, 0.024225562810897827]",0.002998110478559468
76,hand_1_4,"[0.04024997353553772, 0.02523985505104065]",0.002257110652609029
76,hand_1_5,"[0.062439143657684326, 0.017556577920913696]",0.004206880088998055
76,hand_1_6,"[0.07219007611274719, 0.018462032079696655]",0.005552253717675981
76,hand_1_7,"[0.07849177718162537, 0.01925244927406311]",0.006531615888180298
76,hand_1_8,"[0.0826558768749237, 0.020634233951568604]",0.007257765592730614
76,hand_1_9,"[0.06274944543838501, 0.01385730504989624]",0.004129517806070737
76,hand_1_10,"[0.07328920066356659, 0.013670146465301514]",0.005558179838287325
76,hand_1_11,"[0.08033590018749237, 0.014814764261245728]",0.00667333409905102
76,hand_1_12,"[0.08465637266635895, 0.015724748373031616]",0.007413969144420607
76,hand_1_13,"[0.06164662539958954, 0.008448362350463867]",0.0038716812495620534
76,hand_1_14,"[0.07399426400661469, 0.008434504270553589]",0.00554629196817058
76,hand_1_15,"[0.08255338668823242, 0.010524898767471313]",0.006925835147762349
76,hand_1_16,"[0.08877940475940704, 0.011993348598480225]",0.008025623120039294
76,hand_1_17,"[0.05865471065044403, 0.0015033185482025146]",0.003442635048144682
76,hand_1_18,"[0.07038384675979614, -0.0027927160263061523]",0.004961685147510053
76,hand_1_19,"[0.08008834719657898, -0.004045039415359497]",0.006430505700551592
76,hand_1_20,"[0.08865773677825928, -0.005014866590499878]",0.00788534317756362
77,pose_0,"[0.010201811790466309, 0.007571280002593994]",0.0001614012446857771
77,pose_1,"[0.012355804443359375, 0.005673274397850037]",0.00018485194583583997
77,pose_2,"[0.011638939380645752, 0.0056232064962387085]",0.00016708536120568773
77,pose_3,"[0.012314021587371826, 0.005693405866622925]",0.0001840499980163557
77,pose_4,"[0.013931900262832642, 0.0049311816692352295]",0.00021841439758851777
77,pose_5,"[0.013484358787536621, 0.003889530897140503]",0.0001969563825108267
77,pose_6,"[0.01332196593284607, 0.0023728758096694946]",0.0001831053159240259
77,pose_7,"[0.011269152164459229, 0.0034234821796417236]",0.00013871402074006056
77,pose_8,"[0.00811055302619934, -0.00043651461601257324]",6.597161540078389e-05
77,pose_9,"[0.006963014602661133, 0.007703214883804321]",0.0001078230919029366
77,pose_10,"[0.007441192865371704, 0.004300922155380249]",7.386928264629944e-05
77,pose_11,"[0.000505983829498291, 0.0021992623805999756]",5.0927746544360275e-06
77,pose_12,"[0.003086686134338379, -0.011894941329956055]",0.00015101726053501352
77,pose_13,"[-0.0037729740142822266, 0.0184212327003479]",0.00035357714711281574
77,pose_14,"[-0.0015563666820526123, -0.003186047077178955]",1.257317322700402e-05
77,pose_15,"[0.021969079971313477, -0.0018061399459838867]",0.0004859026162904456
77,pose_16,"[0.04043692350387573, 0.005788147449493408]",0.0016686474333553747
77,pose_17,"[0.03029036521911621, -0.001719832420349121]",0.000920464048661529
77,pose_18,"[0.06288808584213257, 0.02218097448348999]",0.004446906969924669
77,pose_19,"[0.03674495220184326, -0.0005170702934265137]",0.0013504588740040901
77,pose_20,"[0.06067648530006409, 0.019497692584991455]",0.004061795884507724
77,pose_21,"[0.03123682737350464, -0.0009238123893737793]",0.0009765928136928892
77,pose_22,"[0.052278101444244385, 0.011073887348175049]",0.0028556308716147782
77,pose_23,"[-0.0014966130256652832, -0.0006439089775085449]",2.6544693199070934e-06
77,pose_24,"[-0.0018923580646514893, -0.006085574626922607]",4.061523758469576e-05
77,pose_25,"[-0.00675731897354126, -0.00030100345611572266]",4.5751962790774314e-05
77,pose_26,"[-0.0054666101932525635, -0.0022644996643066406]",3.501178573461772e-05
77,pose_27,"[-0.005774974822998047, -0.0002257823944091797]",3.3401311895886465e-05
77,pose_28,"[-0.0017933547496795654, -0.004692792892456055]",2.523842638968432e-05
77,pose_29,"[-0.006329476833343506, -0.0001327991485595703]",4.007991259769028e-05
77,pose_30,"[-0.0017846524715423584, -0.006110191345214844]",4.051942271932063e-05
77,pose_31,"[-0.0030131936073303223, -0.00012636184692382812]",9.095303031614321e-06
77,pose_32,"[-0.002609550952911377, -0.0040738582611083984]",2.340607730744182e-05
77,hand_0_0,"[0.021893858909606934, 0.0030548572540283203]",0.0004886732107962644
77,hand_0_1,"[0.02543550729751587, 0.00011724233627319336]",0.0006469787772473978
77,hand_0_2,"[0.02793020009994507, -0.003282308578491211]",0.0007908696272274085
77,hand_0_3,"[0.03039240837097168, -0.006517469882965088]",0.0009661759002632664
77,hand_0_4,"[0.024369120597839355, -0.012946903705596924]",0.0007614763542740377
77,hand_0_5,"[0.030554533004760742, -0.00232619047164917]",0.0009389906492494049
77,hand_0_6,"[0.040668368339538574, -0.0033724308013916016]",0.0016652894729105583
77,hand_0_7,"[0.04895138740539551, -0.003177940845489502]",0.0024063376369305445
77,hand_0_8,"[0.05399060249328613, -0.002880394458770752]",0.002923281829826152
77,hand_0_9,"[0.03163325786590576, -0.002250373363494873]",0.001005727183486016
77,hand_0_10,"[0.03986114263534546, -0.003278583288192749]",0.0015996598005729723
77,hand_0_11,"[0.04513674974441528, -0.00226399302482605]",0.002042451841906434
77,hand_0_12,"[0.04776585102081299, -0.0014714598655700684]",0.0022837417178784847
77,hand_0_13,"[0.03260540962219238, -0.0015405714511871338]",0.0010654860970271685
77,hand_0_14,"[0.04012173414230347, -0.0020432472229003906]",0.0016139284097995699
77,hand_0_15,"[0.04432833194732666, -0.0014421641826629639]",0.0019670808507621373
77,hand_0_16,"[0.04513895511627197, -0.0007351040840148926]",0.002038065647003151
77,hand_0_17,"[0.03496140241622925, -0.00013971328735351562]",0.0012223191787121834
77,hand_0_18,"[0.03876131772994995, 0.0007790625095367432]",0.0015030466905558981
77,hand_0_19,"[0.03732973337173462, 0.002973794937133789]",0.0014023524499329199
77,hand_0_20,"[0.03222304582595825, 0.005905449390411377]",0.0010731990148045156
77,hand_1_0,"[0.031962454319000244, 0.01184779405593872]",0.0011619687100861142
77,hand_1_1,"[0.03256791830062866, 0.01827073097229004]",0.0013944889126982218
77,hand_1_2,"[0.03582119941711426, 0.02342599630355835]",0.0018319356304949963
77,hand_1_3,"[0.0380825400352478, 0.026698440313339233]",0.0021630865707011893
77,hand_1_4,"[0.03997543454170227, 0.025022774934768677]",0.0022241746322340106
77,hand_1_5,"[0.051872313022613525, 0.018811047077178955]",0.0030445923504558436
77,hand_1_6,"[0.053498774766922, 0.021382629871368408]",0.0033193357617777863
77,hand_1_7,"[0.05480241775512695, 0.023873180150985718]",0.0035732337223288724
77,hand_1_8,"[0.05422678589820862, 0.024924784898757935]",0.0035617892110995086
77,hand_1_9,"[0.055004507303237915, 0.014843642711639404]",0.0032458295526227587
77,hand_1_10,"[0.0605960488319397, 0.01598137617111206]",0.003927285518365409
77,hand_1_11,"[0.06314176321029663, 0.017218053340911865]",0.004283343622155655
77,hand_1_12,"[0.06384986639022827, 0.01650059223175049]",0.004349074982048506
77,hand_1_13,"[0.05528715252876282, 0.009415149688720703]",0.0031453142783997023
77,hand_1_14,"[0.06560719013214111, 0.010606080293655396]",0.00441679233623038
77,hand_1_15,"[0.07022726535797119, 0.011462628841400146]",0.005063260659614599
77,hand_1_16,"[0.07208818197250366, 0.011363238096237183]",0.005325829160132578
77,hand_1_17,"[0.05241715908050537, 0.004171967506408691]",0.0027649638789455366
77,hand_1_18,"[0.05911540985107422, 0.004470914602279663]",0.0035146207592413603
77,hand_1_19,"[0.060683488845825195, 0.0058644115924835205]",0.003716877141827446
77,hand_1_20,"[0.060126304626464844, 0.0075601935386657715]",0.0036723290343765314
78,pose_0,"[0.011664152145385742, 0.003861457109451294]",0.00015096329627883875
78,pose_1,"[0.012381315231323242, 0.0014180988073349]",0.00015530797108476158
78,pose_2,"[0.013049542903900146, 0.0015475451946258545]",0.00017268546613014024
78,pose_3,"[0.01406162977218628, 0.0016212016344070435]",0.00020035772658943962
78,pose_4,"[0.014334529638290405, 0.00036115944385528564]",0.00020560917609491192
78,pose_5,"[0.01475757360458374, -8.594989776611328e-05]",0.00021779336607963273
78,pose_6,"[0.012536346912384033, -0.00031341612339019775]",0.00015725822357404162
78,pose_7,"[0.010981500148773193, 0.002098187804222107]",0.00012499573757929205
78,pose_8,"[0.009634554386138916, -0.0018918216228485107]",9.64036272721458e-05
78,pose_9,"[0.008198440074920654, 0.005019068717956543]",9.240547045763492e-05
78,pose_10,"[0.00878193974494934, 0.001754671335220337]",8.020133717856481e-05
78,pose_11,"[4.303455352783203e-05, 0.0016300976276397705]",2.6590702484341477e-06
78,pose_12,"[0.0027936995029449463, -0.010121256113052368]",0.00011024458221875477
78,pose_13,"[-0.0033926963806152344, 0.006438136100769043]",5.295998518306533e-05
78,pose_14,"[-0.0022669583559036255, -0.0024796128273010254]",1.1287579960717053e-05
78,pose_15,"[0.011963367462158203, 0.0007922053337097168]",0.00014374975032538373
78,pose_16,"[0.01859140396118164, 0.010011792182922363]",0.00044587628396186574
78,pose_17,"[0.018489420413970947, -0.000438690185546875]",0.00034205111632346075
78,pose_18,"[0.02009376883506775, 0.01106274127960205]",0.0005261437906165511
78,pose_19,"[0.017259657382965088, -0.0011449456214904785]",0.0002992066734535115
78,pose_20,"[0.023455560207366943, 0.01551210880279541]",0.0007907888241511785
78,pose_21,"[0.011298179626464844, -0.0014143586158752441]",0.0001296492731661658
78,pose_22,"[0.023770898580551147, 0.015228241682052612]",0.0007969549640538531
78,pose_23,"[-0.0015442371368408203, -0.0033602118492126465]",1.3675692006387408e-05
78,pose_24,"[-0.0012210309505462646, -0.0055945515632629395]",3.2789923776199714e-05
78,pose_25,"[-0.009281635284423828, -0.0011469125747680664]",8.746416200722251e-05
78,pose_26,"[-0.012367159128189087, -0.007236838340759277]",0.00020531845407223415
78,pose_27,"[-0.014527380466461182, -0.004287123680114746]",0.0002294242126659185
78,pose_28,"[-0.010712295770645142, -0.010577559471130371]",0.0002266380450430816
78,pose_29,"[-0.015600860118865967, -0.0068225860595703125]",0.0002899345169886658
78,pose_30,"[-0.010147064924240112, -0.01285707950592041]",0.0002682674199983026
78,pose_31,"[-0.014621496200561523, -0.005655050277709961]",0.00024576774478646257
78,pose_32,"[-0.01073610782623291, -0.010478019714355469]",0.0002250529083909214
78,hand_0_0,"[0.014221251010894775, 0.00322037935256958]",0.00021261482348933214
78,hand_0_1,"[0.012702345848083496, 0.0036830902099609375]",0.00017491474353903413
78,hand_0_2,"[0.010951340198516846, 0.007629275321960449]",0.0001781376940819257
78,hand_0_3,"[0.009601771831512451, 0.00820016860961914]",0.00015943678753060908
78,hand_0_4,"[0.008496999740600586, 0.008254557847976685]",0.0001403367298573599
78,hand_0_5,"[0.011824250221252441, 0.004135787487030029]",0.00015691763143266257
78,hand_0_6,"[0.00783151388168335, 0.00129738450050354]",6.301581622114583e-05
78,hand_0_7,"[0.004873454570770264, 0.0002986788749694824]",2.383976852371461e-05
78,hand_0_8,"[0.0035636425018310547, -0.0007804930210113525]",1.3308717236704126e-05
78,hand_0_9,"[0.014228224754333496, 0.0033648908138275146]",0.00021376486984880927
78,hand_0_10,"[0.013314902782440186, -0.0005626976490020752]",0.00017760326475002586
78,hand_0_11,"[0.014367282390594482, -0.0026473701000213623]",0.00021342737173757342
78,hand_0_12,"[0.017307519912719727, -0.004160195589065552]",0.0003168574728684703
78,hand_0_13,"[0.01716935634613037, 0.004071056842803955]",0.00031136030115774815
78,hand_0_14,"[0.018159091472625732, 0.0005123019218444824]",0.00033001505637031414
78,hand_0_15,"[0.02251797914505005, -0.00044405460357666016]",0.0005072565692678666
78,hand_0_16,"[0.02933347225189209, -0.0018109679222106934]",0.0008637321991677993
78,hand_0_17,"[0.020030975341796875, 0.005843132734298706]",0.0004353821732943075
78,hand_0_18,"[0.023631036281585693, 0.005325794219970703]",0.0005867899598150927
78,hand_0_19,"[0.032212793827056885, 0.0035097897052764893]",0.001049982709919739
78,hand_0_20,"[0.044256389141082764, -0.00041550397872924805]",0.001958800623363288
78,hand_1_0,"[0.013560324907302856, 0.0021075010299682617]",0.0001883239721829355
78,hand_1_1,"[0.014493703842163086, 0.008336901664733887]",0.00027957138043177565
78,hand_1_2,"[0.01545870304107666, 0.009960591793060303]",0.00033818488858017304
78,hand_1_3,"[0.018270432949066162, 0.008187562227249146]",0.00040084489537139945
78,hand_1_4,"[0.019898295402526855, 0.008482515811920166]",0.000467895234425697
78,hand_1_5,"[0.026270747184753418, 0.006070047616958618]",0.0007269976357173746
78,hand_1_6,"[0.030980587005615234, 0.005171716213226318]",0.0009865434198026435
78,hand_1_7,"[0.03432556986808777, 0.00448492169380188]",0.0011983592693685097
78,hand_1_8,"[0.03764766454696655, 0.004874557256698608]",0.0014411079542897554
78,hand_1_9,"[0.024129867553710938, 0.004260808229446411]",0.0006004049949277501
78,hand_1_10,"[0.027750134468078613, 0.0008041858673095703]",0.0007707166779056251
78,hand_1_11,"[0.029965579509735107, 0.00032323598861694336]",0.0008980404368585937
78,hand_1_12,"[0.03196343779563904, 0.0013751387596130371]",0.0010235523623238763
78,hand_1_13,"[0.022185951471328735, 0.004738181829452515]",0.0005146668097371077
78,hand_1_14,"[0.023117363452911377, 0.002111375331878662]",0.0005388703988060684
78,hand_1_15,"[0.022180825471878052, 0.00024172663688659668]",0.0004920474503808947
78,hand_1_16,"[0.023248881101608276, -0.0010431110858917236]",0.0005415985532142287
78,hand_1_17,"[0.019837915897369385, 0.006500065326690674]",0.0004357937564023473
78,hand_1_18,"[0.019108176231384277, 0.0039650797843933105]",0.00038084425658624355
78,hand_1_19,"[0.020547032356262207, 0.0007170736789703369]",0.0004226947333103581
78,hand_1_20,"[0.024426788091659546, -0.0036679208278656006]",0.0006101216196743309
